n_int_features,n_float_features,n_string_features,n_datetime_features,n_categorical_features,n_noncateg_features,is_datetime_consistent,n_ordered_features,is_file_structured,is_file_semi_structured,is_file_unstructured,has_duplicated_rows,has_null_rows,has_null_feature_values,n_features,n_rows,n_rows_times_features,avg_ratio_duplication_noncateg_features,avg_ratio_duplication_categ_features,ratio_features_at_least_one_null,avg_ratio_null_values_features,avg_variance_numerical_features,avg_skewness_numerical_features,avg_kurtosis_numerical_features,avg_median_dev_numerical_features,avg_n_outliers_numerical_features,avg_unalikeability_categ_features,avg_margin_error_numerical_features,avg_gini_impurity_categ_features,time_diff_current_and_last_update,num_pii_entities,profiler_sample_size,ref_no_slash
0,6,0,1,2,8,1,4,1,0,0,0,0,0,10,10,100,0.9999147339699863,0.0006821282401091405,0.0,0.0,1.638147464315904e18,1.95776780191267,6.3913782908023045,337573164.13803226,1.0,0.0,0.251193697184335,0.0,0,5.299999999999999,1466,sudalairajkumar_cryptocurrencypricehistory
0,6,0,1,2,8,1,4,1,0,0,0,0,0,10,10,100,0.9997685185185186,0.000462962962962963,0.0,0.0,8.141234973265861e20,2.8920547493825794,9.428393058306622,3600318671.9241447,1.0,0.0,0.19852075161773705,0.0,0,3.27,2160,sudalairajkumar_cryptocurrencypricehistory
0,6,0,1,2,8,1,4,1,0,0,0,0,0,10,10,100,1.0,0.0006738544474393531,0.0,0.0,8.211246983281765e17,3.285649002376779,19.838523980427276,64885034.510646485,1.0,0.0,0.26263771687004256,0.0,0,4.8999999999999995,1484,sudalairajkumar_cryptocurrencypricehistory
0,6,0,1,2,8,1,4,1,0,0,0,0,0,10,10,100,0.9893430290872618,0.00033433634236041456,0.0,0.0,3.4602483701506913e18,2.0819209319621934,4.987125065037515,251645428.6837368,1.0,0.0,0.17694847383292864,0.0,0,2.7799999999999994,2991,sudalairajkumar_cryptocurrencypricehistory
0,6,0,1,2,8,1,4,1,0,0,0,0,0,10,10,100,0.9998078401229824,0.0003843197540353574,0.0,0.0,5.3322614492973926e17,5.721584682369276,124.8304029911958,144269405.08492008,1.0,0.0,0.1846225748434892,0.0,0,1.8300000000000003,2602,sudalairajkumar_cryptocurrencypricehistory
0,6,0,1,2,8,1,4,1,0,0,0,0,0,10,10,100,0.9996175699300699,0.00043706293706293706,0.0,0.0,5.365889320107527e17,8.176641844797805,213.508802526651,78863743.07524858,1.0,0.0,0.2262982659057433,0.0,0,11.52,2288,sudalairajkumar_cryptocurrencypricehistory
0,6,0,1,2,8,1,4,1,0,0,0,0,0,10,10,100,0.995703125,0.003125,0.0,0.0,2.8776202606808154e19,0.5984941646665572,-0.7392670993241706,2017217871.8708155,1.0,0.0,0.27777256800757005,0.0,0,1.5625,320,sudalairajkumar_cryptocurrencypricehistory
0,6,0,1,2,8,1,4,1,0,0,0,0,0,10,10,100,0.9858960176991151,0.0022123893805309734,0.0,0.0,2.667469198663444e18,1.6788452109046368,2.316764221444069,18868775.14325442,1.0,0.0,0.31585163914001557,0.0,0,3.761061946902655,452,sudalairajkumar_cryptocurrencypricehistory
0,6,0,1,2,8,1,4,1,0,0,0,0,0,10,10,100,0.9996537396121883,0.0003957261574990107,0.0,0.0,1.5193015142818363e18,2.5871434916985234,11.708292651274666,168559954.38645157,1.0,0.0,0.212642577610179,0.0,0,8.500000000000002,2527,sudalairajkumar_cryptocurrencypricehistory
0,6,0,1,2,8,1,4,1,0,0,0,0,0,10,10,100,0.8078623813632442,0.0004314063848144953,0.0,0.0,2.2887512760600995e20,-7.71584123532309,243.6689873350732,735615634.2717391,1.0,0.0,0.3430463169393983,0.0,0,7.199999999999999,2318,sudalairajkumar_cryptocurrencypricehistory
0,6,0,1,2,8,1,4,1,0,0,0,0,0,10,10,100,0.9988326149425287,0.0007183908045977011,0.0,0.0,8.782116222021208e17,2.8055426451776433,11.524293531232823,180379798.23200533,1.0,0.0,0.28511374720337734,0.0,0,18.599999999999998,1392,sudalairajkumar_cryptocurrencypricehistory
0,6,0,1,2,8,1,4,1,0,0,0,0,0,10,10,100,1.0,0.003424657534246575,0.0,0.0,9.048500881817052e18,0.7150763252409766,0.4356600394589228,975185000.8970451,1.0,0.0,0.22963707796986607,0.0,0,0.547945205479452,292,sudalairajkumar_cryptocurrencypricehistory
0,6,0,1,2,8,1,4,1,0,0,0,0,0,10,10,100,0.997255489021956,0.000998003992015968,0.0,0.0,5.235944199310958e18,1.4474682841968658,8.478534852652366,84775776.13701814,1.0,0.0,0.19953839374621676,0.0,0,12.399999999999999,1002,sudalairajkumar_cryptocurrencypricehistory
0,6,0,1,2,8,1,4,1,0,0,0,0,0,10,10,100,0.9725506756756757,0.0011261261261261261,0.0,0.0,1.322461101016203e18,1.7162984730703679,2.336498262957132,1606.59008092831,1.0,0.0,0.1890772874625218,0.0,0,0.13513513513513514,888,sudalairajkumar_cryptocurrencypricehistory
0,6,0,1,2,8,1,4,1,0,0,0,0,0,10,10,100,0.9933460076045628,0.0003456619426201175,0.0,0.0,3.364180804815759e19,3.467470626190663,18.8193799372437,1232899085.8798416,1.0,0.0,0.19204586530631143,0.0,0,2.84,2893,sudalairajkumar_cryptocurrencypricehistory
0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,2,4,0.9999670165659298,0.10425238923750546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998913817972089,0.0,0.9998831368343986,0,0.0,121273,robikscube_hourly-energy-consumption
0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,2,4,0.999939846910387,0.1576762861482473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998581984268347,0.0,0.9998431622867419,0,0.0,66497,robikscube_hourly-energy-consumption
0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,2,4,0.9999670171098742,0.019468150896722325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992648162636784,0.0,0.9992565766032553,0,0.0,121275,robikscube_hourly-energy-consumption
0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,2,4,0.9999307227350664,0.055283257416997175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994917069550744,0.0,0.9994743964421149,0,0.0,57739,robikscube_hourly-energy-consumption
0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,2,4,0.9999655733331039,0.1003881606692544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998718914236189,0.0,0.9998632858594829,0,0.0,116189,robikscube_hourly-energy-consumption
0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,2,4,0.9999664057513353,0.015806093996707765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989839046819162,0.0,0.9989755146534913,0,0.0,119068,robikscube_hourly-energy-consumption
0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,2,4,0.9999117660034411,0.04707283716415935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999159938702782,0.0,0.9991378987341579,0,0.0,45334,robikscube_hourly-energy-consumption
0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,2,4,0.9999363806979037,0.1069599516493304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997765477374833,0.0,0.9997606464660312,0,0.0,62874,robikscube_hourly-energy-consumption
0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,2,4,1.0,0.17840889649272884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998661440436598,0.0,0.9998490376941032,0,0.0,58450,robikscube_hourly-energy-consumption
0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,2,4,0.999972483249178,0.19565097753257296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999530792690141,0.0,0.9999462004043818,0,0.0,145366,robikscube_hourly-energy-consumption
0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,2,4,0.9999720682094325,0.0373098892504504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997127862751862,0.0,0.9997058053331683,0,0.0,143206,robikscube_hourly-energy-consumption
0,0,0,1,11,2,1,0,1,0,0,0,0,1,13,13,169,0.7563269371737386,0.09257062640497059,1.0,6206.964497041419,0.0,0.0,0.0,0.0,0.0,0.9996209450524052,0.0,0.9996086964828479,0,0.0,178262,robikscube_hourly-energy-consumption
0,0,0,1,0,2,1,0,1,0,0,0,0,0,2,2,4,0.756338156614786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,32896,robikscube_hourly-energy-consumption
0,0,0,0,1,4,1,2,1,0,0,0,0,0,5,5,25,0.49874999999999997,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49527638190954776,0.0,0.4928,0,0.375,200,vjchoudhary7_customer-segmentation-tutorial-in-python
0,1,0,0,5,0,1,1,1,0,0,0,0,0,5,5,25,0.0,0.03876138433515482,0.0,0.0,47.37443662098037,0.5228735398841352,0.6743906755967686,4.45825128205128,1.0,0.6915794951860526,0.0258,0.6913275536577516,0,0.07,2745,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,3,1,1,1,1,0,0,0,0,0,4,4,16,0.4029237094563728,0.032739454850007614,0.0,0.0,1677.2876796624844,1.4769548550090883,1.9170542273081272,19.591904166666648,1.0,0.6464614914359065,0.04508,0.6461661686897043,0,0.064,2189,utkarshxy_who-worldhealth-statistics-2020-complete
0,0,0,0,5,1,1,1,1,0,0,0,0,0,6,6,36,0.9966605950212507,0.0059198542805100176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5989980264156672,0.0,0.5989071038251368,0,1.4460000000000002,6588,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,4,1,1,1,1,0,0,0,0,0,5,5,25,0.485827054180122,0.017671331180480806,0.0,0.0,31.171458556771416,1.1521161410521037,0.8776990384914085,3.2801052631578944,1.0,0.6155429229802711,0.04524,0.6153220607904692,0,0.075,2787,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,4,1,1,1,1,0,0,0,0,0,5,5,25,0.5167591801878736,0.0057909906063193855,0.0,0.0,947.2141882237385,-0.7199528391260592,-0.9141751691915747,16.820345530939672,1.0,0.6510377896510972,0.02487,0.6509682937299139,0,0.085,9368,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,3,1,1,1,1,0,0,0,0,0,4,4,16,0.6193921852387844,0.020646406174626146,0.0,0.0,575.236973747765,-0.9182865335714531,-0.42664256461067573,12.261740249999795,1.0,0.6466136006799865,0.05978,0.6464264476841305,0,0.092,3455,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,4,1,1,1,1,0,0,0,0,0,5,5,25,0.47909024211298606,0.010913426265590609,0.0,0.0,1065.7186144718232,0.05043829324485578,-1.5342520990884834,32.45000000000001,1.0,0.6447124866221974,0.03773,0.6444759816747938,0,0.08,2726,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,4,0,1,1,1,0,0,0,0,0,4,4,16,0.0,0.07905982905982906,0.0,0.0,273.98099996168855,-2.7223584969690604,7.11105430266481,0.8790220118290947,1.0,0.7265101826675373,0.05227,0.7260962167514864,0,0.07200000000000001,1755,utkarshxy_who-worldhealth-statistics-2020-complete
0,0,0,0,4,0,1,1,1,0,0,0,0,0,4,4,16,0.0,0.020914127423822714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6908927665447032,0.0,0.6907013835068786,0,0.056,3610,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,5,0,1,1,1,0,0,0,0,0,5,5,25,0.0,0.03948998178506376,0.0,0.0,91.37234042886445,2.9785738851801327,14.810095608240427,4.620250555555555,1.0,0.6845541057953236,0.0646,0.6843047236074198,0,0.08,2745,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,3,1,1,2,1,0,0,0,0,0,4,4,16,1.0,0.05646630236794172,0.0,0.0,0.007836626952133538,-0.1643687259426589,0.24285732781308988,0.06046195833333335,1.0,0.3179006785564163,0.079,0.3161635163785123,0,4.065573770491803,183,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,3,1,1,1,1,0,0,0,0,0,4,4,16,0.42970946579194,0.03467666354264292,0.0,0.0,10.250716647716388,0.5572677952478526,-0.2538039221968993,2.6668167857142904,1.0,0.6516770647006846,0.04257,0.6513716865072919,0,0.08,2134,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,5,1,1,2,1,0,0,0,0,0,6,6,36,0.517921146953405,0.05376344086021505,0.0,0.0,115.99691396693261,0.9094947005852617,0.6147232103123028,7.387714285714286,1.0,0.5589454515035103,0.09,0.557943757145977,0,0.8602150537634409,558,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,4,1,1,1,1,0,0,0,0,0,5,5,25,0.6794171220400729,0.02185792349726776,0.0,0.0,59.007012137235805,-0.8077360309328933,0.28158052399983413,5.054923580246912,1.0,0.6030789051122148,0.02542,0.6028042790169907,0,0.10500000000000001,2196,utkarshxy_who-worldhealth-statistics-2020-complete
0,3,0,0,5,3,1,1,1,0,0,0,0,0,8,8,64,0.9953703703703703,0.05555555555555556,0.0,0.0,27.983311799792165,-0.4122581139108832,-0.16877245465602586,3.487317548866665,1.0,0.6188575899843506,0.11796204577333332,0.6102623456790124,0,0.0,72,utkarshxy_who-worldhealth-statistics-2020-complete
0,0,0,0,2,2,1,2,1,0,0,0,0,0,4,4,16,0.9922680412371134,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2268041237113402,194,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,3,1,1,2,1,0,0,0,0,0,4,4,16,0.7073290703394,0.02098704705689457,0.0,0.0,24918.77914704621,1.2900090000353557,0.31477271454244127,10.998939664310951,1.0,0.6463396606904707,0.09725,0.6460217366074953,0,0.112,2033,utkarshxy_who-worldhealth-statistics-2020-complete
0,0,0,0,3,1,1,1,1,0,0,0,0,0,4,4,16,0.5167228415867254,0.01866735805029816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6484496224105837,0.0,0.6482814996150412,0,0.116,3857,utkarshxy_who-worldhealth-statistics-2020-complete
0,0,0,0,4,1,1,1,1,0,0,0,0,0,5,5,25,0.9934664488816294,0.00209173639121304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661386452731081,0.0,0.6613644057810919,0,0.75,29999,utkarshxy_who-worldhealth-statistics-2020-complete
0,0,0,0,3,1,1,1,1,0,0,0,0,0,4,4,16,0.7073310423825888,0.03913707521954945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6282730016815622,0.0,0.6279131660563159,0,0.98,1746,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,4,1,1,1,1,0,0,0,0,0,5,5,25,0.7191624943104233,0.02196176604460628,0.0,0.0,79.69624061482455,-0.72288641690815,0.23910367572838132,6.120594583333336,1.0,0.6031355474802947,0.02351,0.6028610206038805,0,0.09,2197,utkarshxy_who-worldhealth-statistics-2020-complete
0,0,0,0,3,1,1,1,1,0,0,0,0,0,4,4,16,0.7349726775956285,0.020542400323821087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6465276598511694,0.0,0.6463313855160598,0,0.20400000000000001,3294,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,3,1,1,1,1,0,0,0,0,0,4,4,16,0.7494014365522745,0.0297951582867784,0.0,0.0,204.3874573222831,0.47794768251850867,0.18725812233325145,11.656976250000048,1.0,0.6516129751669845,0.04421,0.6513529540276518,0,0.112,2506,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,4,1,1,1,1,0,0,0,0,0,5,5,25,0.20364298724954463,0.017577413479052822,0.0,0.0,2.6867881732424266,3.035347220575801,23.626473017199995,0.5013331577380952,1.0,0.61552836591311,0.03702,0.6153041297142345,0,0.07,2745,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,3,2,1,2,1,0,0,0,0,0,5,5,25,0.5245901639344263,0.0030358227079538558,0.0,0.0,433.10710855115246,1.9823836568320536,3.4470290864212716,1.2470642661290325,1.0,0.22262773722627738,0.1329,0.22222222222222224,0,0.0819672131147541,549,utkarshxy_who-worldhealth-statistics-2020-complete
0,0,0,0,4,1,1,2,1,0,0,0,0,0,5,5,25,0.9958401751505199,0.007361795292829775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49419954723859044,0.0,0.4941454476712949,0,0.18,9135,utkarshxy_who-worldhealth-statistics-2020-complete
0,0,0,0,4,1,1,1,1,0,0,0,0,0,5,5,25,0.4654901960784314,0.017647058823529415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6154415803198486,0.0,0.6152002306805064,0,0.265,2550,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,3,1,1,1,1,0,0,0,0,0,4,4,16,0.8534982605334364,0.028862260018038915,0.0,0.0,7152.546537031037,16.066816792930602,322.6206436165222,26.9318481638796,1.0,0.6510413132152921,0.03783,0.6507896544162141,0,0.084,2587,utkarshxy_who-worldhealth-statistics-2020-complete
0,3,0,0,5,3,1,1,1,0,0,0,0,0,8,8,64,0.9953703703703703,0.05555555555555556,0.0,0.0,27.983311799792165,-0.4122581139108832,-0.16877245465602586,3.487317548866665,1.0,0.6188575899843506,0.11796204577333332,0.6102623456790124,0,0.0,72,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,3,1,1,1,1,0,0,0,0,0,4,4,16,0.48579387186629525,0.03992571959145775,0.0,0.0,13.130480545382488,1.1030940764543122,2.2955138599588105,2.8007369999999967,1.0,0.65057713268928,0.05099,0.6502146941752467,0,0.096,1795,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,4,1,1,1,1,0,0,0,0,0,5,5,25,0.6365557316428949,0.02509244585314316,0.0,0.0,37.4559760435267,1.5012919526092159,5.465138778806525,4.11124740384616,1.0,0.6507087980754733,0.04758,0.650365053332697,0,0.085,1893,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,4,1,1,1,1,0,0,0,0,0,5,5,25,0.2662440570522979,0.02509244585314316,0.0,0.0,3.551931771541883,3.419653373171512,24.422948867021212,0.8020859666666666,1.0,0.6507087980754733,0.05633,0.650365053332697,0,0.07,1893,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,2,2,1,1,1,0,0,0,0,0,4,4,16,0.9873949579831933,0.05042016806722689,0.0,0.0,446.21868512110734,-0.14835470441221452,-1.0480743072497198,18.77659999999999,1.0,0.4420310497080188,0.117,0.43831650307181685,0,0.10084033613445378,119,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,2,2,1,2,1,0,0,0,0,0,4,4,16,0.8828571428571428,0.005714285714285714,0.0,0.0,85.78901224489796,0.2033074152950062,-1.066514915336764,7.906974999999998,1.0,0.0,0.136,0.0,0,0.022857142857142857,175,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,4,1,1,1,1,0,0,0,0,0,5,5,25,0.7217510259917921,0.008344733242134063,0.0,0.0,995.1530152265144,-0.27200472150286975,-1.3968135597796452,28.462857999999958,1.0,0.6440042095426783,0.03509,0.6438280114005324,0,0.005,3655,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,5,0,1,1,1,0,0,0,0,0,5,5,25,0.0,0.04036788466318668,0.0,0.0,247.86550679232022,0.5850376646160601,0.1291620008985399,11.01743434343434,1.0,0.7095120758275422,0.0289,0.7093357119011638,0,0.08,4023,utkarshxy_who-worldhealth-statistics-2020-complete
0,0,0,0,3,1,1,1,1,0,0,0,0,0,4,4,16,0.5,0.0610200364298725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936946378221923,0.0,0.492345745369126,0,0.07650273224043716,366,utkarshxy_who-worldhealth-statistics-2020-complete
0,0,0,0,4,1,1,1,1,0,0,0,0,0,5,5,25,0.9956665222174073,0.00209173639121304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661386452731081,0.0,0.6613644057810919,0,1.105,29999,utkarshxy_who-worldhealth-statistics-2020-complete
0,1,0,0,4,1,1,1,1,0,0,0,0,0,5,5,25,1.0,0.04861111111111111,0.0,0.0,46.67909396219135,-0.6811204794691299,0.13962099921129267,4.7158799999999985,1.0,0.5704225352112676,0.1157,0.5625,0,0.0,72,utkarshxy_who-worldhealth-statistics-2020-complete
0,2,0,0,5,4,1,0,1,0,0,1,0,0,9,9,81,0.5041528239202657,0.01727574750830565,0.0,0.0,50.11081614567166,3.271876741716917,19.94645158658178,3.624977999999992,1.0,0.39396677740863784,0.14765,0.39265791768302777,0,1.9435215946843853,301,nehalbirla_vehicle-dataset-from-cardekho
0,0,0,0,7,1,1,0,1,0,0,1,0,0,8,8,64,0.3435483870967742,0.04137590520079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6408008203987868,0.0,0.6406531704401656,0,4.848000000000001,4340,nehalbirla_vehicle-dataset-from-cardekho
0,0,0,0,12,1,1,0,1,0,0,1,0,1,13,13,169,0.2531988188976378,0.030375963279779178,0.027312992125984252,6.50887573964497,0.0,0.0,0.0,0.0,0.0,0.7229756733872351,0.0,0.7228855081063416,0,8.111999999999998,8128,nehalbirla_vehicle-dataset-from-cardekho
0,1,0,0,17,3,1,0,1,0,0,0,0,1,20,20,400,0.40731746802655006,0.046651051348711586,0.08984944147644487,1.8625,228.2007505130825,0.8523454565427279,0.3511704315141775,10.094414956011729,0.0,0.7406657002096295,0.00857,0.7402970642972883,0,14.559999999999997,2059,nehalbirla_vehicle-dataset-from-cardekho
0,2,0,1,109,1,1,0,1,0,0,0,0,1,110,110,12100,0.992676,0.02690843727489358,0.016684,9.55223140495866,3476.671007858337,-0.4076607641288926,1.6392326372817458,12.880372585580439,0.0,0.8761053731705983,0.035938496,0.8761036172139245,0,187.0000000000001,500000,tunguz_big-five-personality-test
0,0,0,0,4,6,1,1,1,0,0,0,0,1,10,10,100,0.6913895276353518,0.09539942427456513,1.0,39.04,0.0,0.0,0.0,0.0,0.0,0.7892766521535356,0.0,0.7886150020819065,0,3.95,3044,sudalairajkumar_indian-startup-funding
0,3,0,0,1,8,1,1,1,0,0,0,0,0,9,9,81,0.923611111111111,0.1111111111111111,0.0,0.0,0.16116368312757215,1.3268077884164653,5.723265949134199,0.1749600000000002,1.0,0.2111111111111111,0.2681,0.20524691358024696,0,13.0,36,anandhuh_latest-covid19-india-statewise-data
0,2,0,0,8,10,1,1,1,0,0,1,0,1,18,18,324,0.8055128170376629,0.05632079961366315,0.8862233198094902,123.60185185185186,30.979824063899535,10.246899205076012,244.4669497433388,0.24869139951994026,0.0,0.6330899272052202,0.022290499999999998,0.6330456527994418,0,31.338,17007,tristan581_17k-apple-app-store-strategy-games
0,2,0,0,7,2,1,0,1,0,0,1,0,0,9,9,81,0.5148575178102737,0.002852322031174675,0.0,0.0,84.02232250830157,1.5225351152014386,8.880720377770972,4.62677783715581,1.0,0.752411631962148,0.009263,0.7523411021878731,0,2.2319999999999998,10668,adityadesai13_used-car-dataset-ford-and-mercedes
0,2,0,0,7,2,1,0,1,0,0,1,0,0,9,9,81,0.5501808737593915,0.0028356765208634237,0.0,0.0,491.1092885227663,5.239648982951902,61.41991600447262,4.54396953946876,1.0,0.7225705454617241,0.0091295,0.7225035228714762,0,2.9790000000000005,10781,adityadesai13_used-car-dataset-ford-and-mercedes
0,1,0,0,5,2,1,1,1,0,0,1,0,0,7,7,49,0.647473711208002,0.0024621697871249036,0.0,0.0,0.2378578930774549,3.234886089546397,17.65914015884691,0.09687848898780652,1.0,0.5079067122103509,0.026,0.5077764463185297,0,1.449,3899,adityadesai13_used-car-dataset-ford-and-mercedes
0,1,0,0,5,2,1,1,1,0,0,1,0,0,7,7,49,0.5464796479647964,0.00121012101210121,0.0,0.0,0.16015705310904435,0.5043594880926806,-0.6928753063720525,0.49854141326166407,1.0,0.4363969436860552,0.022,0.4363169295783019,0,2.3449999999999998,5454,adityadesai13_used-car-dataset-ford-and-mercedes
0,2,0,0,8,1,1,0,1,0,0,1,0,0,9,9,81,0.7530197606457,0.025786251043696074,0.0,0.0,51.35832290866809,1.2483803350389016,11.36201977451806,3.3691799433243985,1.0,0.7074973446289555,0.0065260000000000006,0.7074579626448544,0,3.7079999999999997,17965,adityadesai13_used-car-dataset-ford-and-mercedes
0,2,0,0,7,2,1,0,1,0,0,1,0,0,9,9,81,0.5912551440329218,0.00411522633744856,0.0,0.0,81.16699171323745,1.3269372997942972,20.00167982796924,3.302456495348287,1.0,0.7323432132400598,0.014419999999999999,0.732192525336101,0,3.492,4860,adityadesai13_used-car-dataset-ford-and-mercedes
0,2,0,0,7,2,1,0,1,0,0,1,0,0,9,9,81,0.5389130269075387,0.0026787756035412105,0.0,0.0,115.98044462441565,2.1464295166322014,12.646359646755503,4.674126470935845,1.0,0.7205169820389961,0.0090725,0.7204620603999964,0,2.079,13119,adityadesai13_used-car-dataset-ford-and-mercedes
0,2,0,0,7,2,1,0,1,0,0,1,0,0,9,9,81,0.5535343864688048,0.002940573069821514,0.0,0.0,72.51797331064925,2.030721693654495,21.051609226151324,3.3428622460381856,1.0,0.722800379393202,0.0122805,0.7226850450419346,0,3.447,6267,adityadesai13_used-car-dataset-ford-and-mercedes
0,2,0,0,7,2,1,0,1,0,0,1,0,0,9,9,81,0.5797714455327991,0.0037102997922232113,0.0,0.0,125.47718806466386,2.159514063387451,18.70225075159038,3.817045775715602,1.0,0.7486523285432064,0.01821,0.7485412195600448,0,3.645,6738,adityadesai13_used-car-dataset-ford-and-mercedes
0,0,0,0,8,3,1,1,1,0,0,1,1,1,11,11,121,0.768752097076353,0.009034898720027103,0.049675486769845234,11.479338842975208,0.0,0.0,0.0,0.0,0.0,0.5956873701006697,0.0,0.5955337926361123,0,10.801999999999998,4006,adityadesai13_used-car-dataset-ford-and-mercedes
0,0,0,0,8,3,1,1,1,0,0,1,1,1,11,11,121,0.7312332761559738,0.008496008984124446,0.1716630977872948,26.132231404958677,0.0,0.0,0.0,0.0,0.0,0.5662962452883233,0.0,0.5661891862933512,0,10.901,5604,adityadesai13_used-car-dataset-ford-and-mercedes
0,2,0,0,7,2,1,0,1,0,0,1,0,0,9,9,81,0.48881308685446007,0.0017605633802816902,0.0,0.0,50.06299799429944,1.1147475652056822,15.69743469164045,3.1862132415482347,1.0,0.6554042529084467,0.005012,0.6553561745448236,0,3.051,13632,adityadesai13_used-car-dataset-ford-and-mercedes
0,2,0,0,7,2,1,0,1,0,0,1,0,0,9,9,81,0.4859140990961272,0.0017436545113526047,0.0,0.0,93.15500444119083,2.0895012230926975,15.414375719421505,3.6982075436159794,1.0,0.7347581619860353,0.008166,0.7347096854958337,0,3.015,15157,adityadesai13_used-car-dataset-ford-and-mercedes
0,102,0,1,55,89,1,3,1,0,0,0,0,1,144,144,20736,0.4519618265914715,0.029170585416052046,0.35296074517631404,5.135706018518525,2523.3481261706856,1.7184030606343823,6.051326649343537,15.114831138311652,0.0,0.6346295588710352,0.21208922283151815,0.6345174913417624,0,655.4880000000014,6012,rajeevw_ufcdata
0,102,0,0,76,84,1,2,1,0,0,0,0,0,160,160,25600,0.3855815623436768,0.02291819008721396,0.0,0.0,2091.869445140761,1.992994260272652,8.143190345729689,11.675742280293221,1.0,0.47237114355269927,0.19214303007782008,0.4722911077777794,0,452.16000000000025,5902,rajeevw_ufcdata
0,4,0,1,11,3,1,0,1,0,0,0,0,1,14,14,196,0.6881368401011819,0.04612448739995966,0.5380978865406006,19.346938775510207,4.412409123293188,4.190079680828645,40.71873658960665,0.7845875022918832,1.0,0.8253560887502401,0.0610025,0.8250948239358369,0,3.066,3596,rajeevw_ufcdata
0,0,0,1,30,11,1,0,1,0,0,0,0,1,41,41,1681,0.47197699217668093,0.04279806497155678,0.5889886892880905,2.8084473527662106,0.0,0.0,0.0,0.0,0.0,0.7554019644163753,0.0,0.7552709467291673,0,69.7,6012,rajeevw_ufcdata
